cod_dpto,dpto_nombre,ano,pib_total,poblacion_total,pib_per_capita
05,Antioquia,2005,126955.31,,
05,Antioquia,2006,138385.05,,
05,Antioquia,2007,151345.68,,
05,Antioquia,2008,156349.51,,
05,Antioquia,2009,158371.68,,
05,Antioquia,2010,166484.06,,
05,Antioquia,2011,183418.46,,
05,Antioquia,2012,193984.56,,
05,Antioquia,2013,203779.19,,
05,Antioquia,2014,218023.13999999998,,
05,Antioquia,2015,230892.48,,
05,Antioquia,2016,245068.05000000002,,
05,Antioquia,2017,253342.79,,
05,Antioquia,2018,266857.2,,
05,Antioquia,2019,283166.7,,
05,Antioquia,2020,269162.8,2519592,106827930.87
05,Antioquia,2020,269162.8,20823,12926225808.0
05,Antioquia,2020,269162.8,2775,96995603603.6
05,Antioquia,2020,269162.8,4790,56192651356.99
05,Antioquia,2020,269162.8,31262,8609903397.1
05,Antioquia,2020,269162.8,26876,10014987349.31
05,Antioquia,2020,269162.8,44614,6033146545.93
05,Antioquia,2020,269162.8,5905,45582184589.33
05,Antioquia,2020,269162.8,11742,22923079543.52
05,Antioquia,2020,269162.8,18978,14182885446.31
05,Antioquia,2020,269162.8,27071,9942846588.6
05,Antioquia,2020,269162.8,7230,37228603042.88
05,Antioquia,2020,269162.8,126239,2132168347.34
05,Antioquia,2020,269162.8,30663,8778097381.21
05,Antioquia,2020,269162.8,7828,34384619315.28
05,Antioquia,2020,269162.8,5241,51357145582.9
05,Antioquia,2020,269162.8,53996,4984865545.6
05,Antioquia,2020,269162.8,6166,43652740836.85
05,Antioquia,2020,269162.8,544549,494285730.03
05,Antioquia,2020,269162.8,10566,25474427408.67
05,Antioquia,2020,269162.8,16059,16760869294.48
05,Antioquia,2020,269162.8,26828,10032905919.19
05,Antioquia,2020,269162.8,8241,32661424584.4
05,Antioquia,2020,269162.8,9679,27808947205.29
05,Antioquia,2020,269162.8,30047,8958059040.84
05,Antioquia,2020,269162.8,8558,31451600841.32
05,Antioquia,2020,269162.8,82827,3249698769.72
05,Antioquia,2020,269162.8,9426,28555357521.75
05,Antioquia,2020,269162.8,15889,16940197621.0
05,Antioquia,2020,269162.8,4691,57378554679.17
05,Antioquia,2020,269162.8,4813,55924122169.13
05,Antioquia,2020,269162.8,50106,5371867640.6
05,Antioquia,2020,269162.8,61820,4353976059.53
05,Antioquia,2020,269162.8,4069,66149619071.02
05,Antioquia,2020,269162.8,94010,2863129454.31
05,Antioquia,2020,269162.8,59822,4499394871.45
05,Antioquia,2020,269162.8,10053,26774375808.22
05,Antioquia,2020,269162.8,15929,16897658358.97
05,Antioquia,2020,269162.8,4899,54942396407.43
05,Antioquia,2020,269162.8,21997,12236341319.27
05,Antioquia,2020,269162.8,81005,3322792420.22
05,Antioquia,2020,269162.8,23749,11333647732.54
05,Antioquia,2020,269162.8,19610,13725792962.77
05,Antioquia,2020,269162.8,12432,21650804375.8
05,Antioquia,2020,269162.8,54096,4975650695.06
05,Antioquia,2020,269162.8,11624,23155781142.46
05,Antioquia,2020,269162.8,238656,1127827500.67
05,Antioquia,2020,269162.8,25128,10711668258.52
05,Antioquia,2020,269162.8,21243,12670658569.88
05,Antioquia,2020,269162.8,5725,47015336244.54
05,Antioquia,2020,269162.8,53781,5004793514.44
05,Antioquia,2020,269162.8,10048,26787699044.59
05,Antioquia,2020,269162.8,10414,25846245438.83
05,Antioquia,2020,269162.8,6750,39875970370.37
05,Antioquia,2020,269162.8,57407,4688675597.05
05,Antioquia,2020,269162.8,8681,31005967054.49
05,Antioquia,2020,269162.8,5564,48375772825.31
05,Antioquia,2020,269162.8,5640,47723900709.22
05,Antioquia,2020,269162.8,287981,934654716.8
05,Antioquia,2020,269162.8,27908,9644646696.29
05,Antioquia,2020,269162.8,14987,17959751784.88
05,Antioquia,2020,269162.8,14005,19219050339.16
05,Antioquia,2020,269162.8,67628,3980049683.56
05,Antioquia,2020,269162.8,74589,3608612530.0
05,Antioquia,2020,269162.8,8321,32347410167.05
05,Antioquia,2020,269162.8,22234,12105909867.77
05,Antioquia,2020,269162.8,10313,26099369727.53
05,Antioquia,2020,269162.8,8431,31925370655.91
05,Antioquia,2020,269162.8,67241,4002956529.5
05,Antioquia,2020,269162.8,6830,39408901903.37
05,Antioquia,2020,269162.8,5119,52581129126.78
05,Antioquia,2020,269162.8,14479,18589874991.37
05,Antioquia,2020,269162.8,10464,25722744648.32
05,Antioquia,2020,269162.8,43840,6139662408.76
05,Antioquia,2020,269162.8,26852,10023938626.55
05,Antioquia,2020,269162.8,3211,83825225786.36
05,Antioquia,2020,269162.8,21795,12349749942.65
05,Antioquia,2020,269162.8,8356,32211919578.75
05,Antioquia,2020,269162.8,8899,30246409708.96
05,Antioquia,2020,269162.8,40704,6612686713.84
05,Antioquia,2020,269162.8,14752,18245851409.98
05,Antioquia,2020,269162.8,18803,14314885922.46
05,Antioquia,2020,269162.8,29429,9146175541.13
05,Antioquia,2020,269162.8,24466,11001504128.18
05,Antioquia,2020,269162.8,141173,1906616704.33
05,Antioquia,2020,269162.8,9311,28908044248.74
05,Antioquia,2020,269162.8,86154,3124205492.49
05,Antioquia,2020,269162.8,18706,14389115791.72
05,Antioquia,2020,269162.8,7411,36319363108.89
05,Antioquia,2020,269162.8,16527,16286246747.75
05,Antioquia,2020,269162.8,5805,46367407407.41
05,Antioquia,2020,269162.8,15905,16923156240.18
05,Antioquia,2020,269162.8,3776,71282521186.44
05,Antioquia,2020,269162.8,20897,12880451739.48
05,Antioquia,2020,269162.8,13350,20162007490.64
05,Antioquia,2020,269162.8,22737,11838096494.7
05,Antioquia,2020,269162.8,32003,8410549011.03
05,Antioquia,2020,269162.8,16114,16703661412.44
05,Antioquia,2020,269162.8,22171,12140309413.2
05,Antioquia,2020,269162.8,22763,11824574968.15
05,Antioquia,2020,269162.8,27219,9888783570.3
05,Antioquia,2020,269162.8,37643,7150407778.34
05,Antioquia,2020,269162.8,12672,21240751262.63
05,Antioquia,2020,269162.8,36720,7330141612.2
05,Antioquia,2020,269162.8,39377,6835533433.22
05,Antioquia,2020,269162.8,37301,7215967400.34
05,Antioquia,2020,269162.8,15512,17351908200.1
05,Antioquia,2020,269162.8,16672,16144601727.45
05,Antioquia,2020,269162.8,28009,9609868256.63
05,Antioquia,2020,269162.8,6354,42361158325.46
05,Antioquia,2020,269162.8,11021,24422720261.32
05,Antioquia,2020,269162.8,5102,52756330850.65
05,Antioquia,2020,269162.8,129443,2079392473.91
05,Antioquia,2020,269162.8,7042,38222493609.77
05,Antioquia,2020,269162.8,31063,8665061326.98
05,Antioquia,2020,269162.8,14217,18932461138.07
05,Antioquia,2020,269162.8,6682,40281771924.57
05,Antioquia,2020,269162.8,12153,22147848267.92
05,Antioquia,2020,269162.8,11915,22590247587.08
05,Antioquia,2020,269162.8,9409,28606950791.8
05,Antioquia,2020,269162.8,7826,34393406593.41
05,Antioquia,2020,269162.8,42919,6271413593.05
05,Antioquia,2020,269162.8,23210,11596846186.99
05,Antioquia,2020,269162.8,19937,13500667101.37
05,Antioquia,2020,269162.8,25321,10630022510.96
05,Antioquia,2021,314400.44,2549008,123342272.76
05,Antioquia,2021,314400.44,20924,15025828713.44
05,Antioquia,2021,314400.44,2777,113215858840.48
05,Antioquia,2021,314400.44,4845,64891731682.15
05,Antioquia,2021,314400.44,31548,9965780398.12
05,Antioquia,2021,314400.44,27155,11577994476.16
05,Antioquia,2021,314400.44,44983,6989316853.03
05,Antioquia,2021,314400.44,5963,52725212141.54
05,Antioquia,2021,314400.44,11783,26682546040.91
05,Antioquia,2021,314400.44,19192,16381848686.95
05,Antioquia,2021,314400.44,27327,11505120942.66
05,Antioquia,2021,314400.44,7281,43180942178.27
05,Antioquia,2021,314400.44,128054,2455217642.56
05,Antioquia,2021,314400.44,31156,10091168314.29
05,Antioquia,2021,314400.44,7831,40148185416.93
05,Antioquia,2021,314400.44,5271,59647209258.21
05,Antioquia,2021,314400.44,54639,5754139717.05
05,Antioquia,2021,314400.44,6235,50425090617.48
05,Antioquia,2021,314400.44,552073,569490701.41
05,Antioquia,2021,314400.44,10608,29638050527.9
05,Antioquia,2021,314400.44,16178,19433826183.71
05,Antioquia,2021,314400.44,26971,11656981202.03
05,Antioquia,2021,314400.44,8311,37829435687.64
05,Antioquia,2021,314400.44,9764,32199963129.86
05,Antioquia,2021,314400.44,30370,10352335857.75
05,Antioquia,2021,314400.44,8640,36388939814.81
05,Antioquia,2021,314400.44,83850,3749558020.27
05,Antioquia,2021,314400.44,9494,33115698335.79
05,Antioquia,2021,314400.44,15959,19700510057.02
05,Antioquia,2021,314400.44,4715,66680899257.69
05,Antioquia,2021,314400.44,4804,65445553705.25
05,Antioquia,2021,314400.44,50885,6178646752.48
05,Antioquia,2021,314400.44,62600,5022371246.01
05,Antioquia,2021,314400.44,4108,76533700097.37
05,Antioquia,2021,314400.44,95274,3299960534.88
05,Antioquia,2021,314400.44,60646,5184190878.21
05,Antioquia,2021,314400.44,10147,30984570809.11
05,Antioquia,2021,314400.44,16062,19574177561.95
05,Antioquia,2021,314400.44,4927,63811739395.17
05,Antioquia,2021,314400.44,22137,14202486335.1
05,Antioquia,2021,314400.44,82038,3832375728.32
05,Antioquia,2021,314400.44,23950,13127367014.61
05,Antioquia,2021,314400.44,19839,15847595140.88
05,Antioquia,2021,314400.44,12486,25180237065.51
05,Antioquia,2021,314400.44,54863,5730646154.97
05,Antioquia,2021,314400.44,11767,26718827228.69
05,Antioquia,2021,314400.44,241984,1299261273.47
05,Antioquia,2021,314400.44,25299,12427386062.69
05,Antioquia,2021,314400.44,21345,14729465448.58
05,Antioquia,2021,314400.44,5796,54244382332.64
05,Antioquia,2021,314400.44,54489,5769979995.96
05,Antioquia,2021,314400.44,10117,31076449540.38
05,Antioquia,2021,314400.44,10497,29951456606.65
05,Antioquia,2021,314400.44,6797,46255765779.02
05,Antioquia,2021,314400.44,58183,5403647800.9
05,Antioquia,2021,314400.44,8791,35763899442.61
05,Antioquia,2021,314400.44,5575,56394697757.85
05,Antioquia,2021,314400.44,5693,55225793079.22
05,Antioquia,2021,314400.44,291662,1077961613.1
05,Antioquia,2021,314400.44,28142,11171929500.39
05,Antioquia,2021,314400.44,15115,20800558385.71
05,Antioquia,2021,314400.44,14106,22288419112.43
05,Antioquia,2021,314400.44,68554,4586172068.73
05,Antioquia,2021,314400.44,75609,4158240950.15
05,Antioquia,2021,314400.44,8373,37549318046.1
05,Antioquia,2021,314400.44,22474,13989518554.77
05,Antioquia,2021,314400.44,10361,30344603802.72
05,Antioquia,2021,314400.44,8495,37010057680.99
05,Antioquia,2021,314400.44,68112,4615933168.9
05,Antioquia,2021,314400.44,6840,45964976608.19
05,Antioquia,2021,314400.44,5183,60659934400.93
05,Antioquia,2021,314400.44,14639,21476906892.55
05,Antioquia,2021,314400.44,10541,29826433924.68
05,Antioquia,2021,314400.44,44348,7089393884.73
05,Antioquia,2021,314400.44,27195,11560964883.25
05,Antioquia,2021,314400.44,3236,97157119901.11
05,Antioquia,2021,314400.44,22008,14285734278.44
05,Antioquia,2021,314400.44,8431,37291002253.59
05,Antioquia,2021,314400.44,8959,35093251478.96
05,Antioquia,2021,314400.44,41108,7648157049.72
05,Antioquia,2021,314400.44,14855,21164620666.44
05,Antioquia,2021,314400.44,19045,16508292990.29
05,Antioquia,2021,314400.44,29747,10569147813.22
05,Antioquia,2021,314400.44,24776,12689717468.52
05,Antioquia,2021,314400.44,143102,2197037357.97
05,Antioquia,2021,314400.44,9409,33414862365.82
05,Antioquia,2021,314400.44,87446,3595366740.62
05,Antioquia,2021,314400.44,18789,16733218372.45
05,Antioquia,2021,314400.44,7478,42043385932.07
05,Antioquia,2021,314400.44,16538,19010789696.46
05,Antioquia,2021,314400.44,5839,53844911799.97
05,Antioquia,2021,314400.44,16081,19551050307.82
05,Antioquia,2021,314400.44,3796,82824141201.26
05,Antioquia,2021,314400.44,21169,14851926874.2
05,Antioquia,2021,314400.44,13434,23403337799.61
05,Antioquia,2021,314400.44,22983,13679695427.05
05,Antioquia,2021,314400.44,32322,9727134459.5
05,Antioquia,2021,314400.44,16199,19408632631.64
05,Antioquia,2021,314400.44,22355,14063987474.84
05,Antioquia,2021,314400.44,22934,13708922996.42
05,Antioquia,2021,314400.44,27249,11538054240.52
05,Antioquia,2021,314400.44,38066,8259350601.59
05,Antioquia,2021,314400.44,12729,24699539633.91
05,Antioquia,2021,314400.44,37132,8467102229.88
05,Antioquia,2021,314400.44,39856,7888409273.38
05,Antioquia,2021,314400.44,37511,8381553144.41
05,Antioquia,2021,314400.44,15672,20061283818.27
05,Antioquia,2021,314400.44,16729,18793737820.55
05,Antioquia,2021,314400.44,28352,11089180304.74
05,Antioquia,2021,314400.44,6394,49171166718.8
05,Antioquia,2021,314400.44,11054,28442232675.95
05,Antioquia,2021,314400.44,5134,61238885858.98
05,Antioquia,2021,314400.44,131021,2399618687.08
05,Antioquia,2021,314400.44,7085,44375503175.72
05,Antioquia,2021,314400.44,31312,10040892948.39
05,Antioquia,2021,314400.44,14333,21935424544.76
05,Antioquia,2021,314400.44,6739,46653871494.29
05,Antioquia,2021,314400.44,12230,25707313164.35
05,Antioquia,2021,314400.44,11991,26219701442.75
05,Antioquia,2021,314400.44,9502,33087817301.62
05,Antioquia,2021,314400.44,7893,39832818953.5
05,Antioquia,2021,314400.44,43308,7259638865.8
05,Antioquia,2021,314400.44,23387,13443384786.42
05,Antioquia,2021,314400.44,20228,15542833695.87
05,Antioquia,2021,314400.44,25520,12319766457.68
05,Antioquia,2022,358448.79,2572350,139346819.06
05,Antioquia,2022,358448.79,21109,16980851295.66
05,Antioquia,2022,358448.79,2804,127834803851.64
05,Antioquia,2022,358448.79,4874,73543042675.42
05,Antioquia,2022,358448.79,31851,11253925779.41
05,Antioquia,2022,358448.79,27398,13083027593.25
05,Antioquia,2022,358448.79,45394,7896391373.31
05,Antioquia,2022,358448.79,6010,59642061564.06
05,Antioquia,2022,358448.79,11909,30098983122.01
05,Antioquia,2022,358448.79,19349,18525442658.54
05,Antioquia,2022,358448.79,27596,12989157486.59
05,Antioquia,2022,358448.79,7341,48828332652.23
05,Antioquia,2022,358448.79,129245,2773405470.23
05,Antioquia,2022,358448.79,31470,11390174451.86
05,Antioquia,2022,358448.79,7903,45356040744.02
05,Antioquia,2022,358448.79,5314,67453667670.3
05,Antioquia,2022,358448.79,55137,6501057184.83
05,Antioquia,2022,358448.79,6294,56950872259.29
05,Antioquia,2022,358448.79,557071,643452611.97
05,Antioquia,2022,358448.79,10718,33443626609.44
05,Antioquia,2022,358448.79,16320,21963773897.06
05,Antioquia,2022,358448.79,27229,13164228947.08
05,Antioquia,2022,358448.79,8389,42728428894.98
05,Antioquia,2022,358448.79,9849,36394434968.02
05,Antioquia,2022,358448.79,30642,11697956726.06
05,Antioquia,2022,358448.79,8727,41073540735.65
05,Antioquia,2022,358448.79,84631,4235431343.12
05,Antioquia,2022,358448.79,9587,37389046625.64
05,Antioquia,2022,358448.79,16097,22268049325.96
05,Antioquia,2022,358448.79,4744,75558345278.25
05,Antioquia,2022,358448.79,4869,73618564386.94
05,Antioquia,2022,358448.79,51328,6983494194.2
05,Antioquia,2022,358448.79,63183,5673184084.33
05,Antioquia,2022,358448.79,4154,86290031295.14
05,Antioquia,2022,358448.79,96148,3728094084.12
05,Antioquia,2022,358448.79,61211,5855953831.83
05,Antioquia,2022,358448.79,10253,34960381351.8
05,Antioquia,2022,358448.79,16201,22125102771.43
05,Antioquia,2022,358448.79,4965,72195123867.07
05,Antioquia,2022,358448.79,22352,16036542143.88
05,Antioquia,2022,358448.79,82781,4330085285.27
05,Antioquia,2022,358448.79,24168,14831545431.98
05,Antioquia,2022,358448.79,20020,17904534965.03
05,Antioquia,2022,358448.79,12605,28437032130.11
05,Antioquia,2022,358448.79,55363,6474518902.52
05,Antioquia,2022,358448.79,11873,30190245936.16
05,Antioquia,2022,358448.79,244188,1467921396.63
05,Antioquia,2022,358448.79,25541,14034250420.89
05,Antioquia,2022,358448.79,21525,16652673170.73
05,Antioquia,2022,358448.79,5857,61200066586.99
05,Antioquia,2022,358448.79,54986,6518910086.2
05,Antioquia,2022,358448.79,10225,35056116381.42
05,Antioquia,2022,358448.79,10587,33857446868.8
05,Antioquia,2022,358448.79,6860,52252010204.08
05,Antioquia,2022,358448.79,58715,6104892957.51
05,Antioquia,2022,358448.79,8862,40447843601.9
05,Antioquia,2022,358448.79,5636,63599856281.05
05,Antioquia,2022,358448.79,5742,62425773249.74
05,Antioquia,2022,358448.79,294328,1217854876.19
05,Antioquia,2022,358448.79,28393,12624547951.96
05,Antioquia,2022,358448.79,15257,23494054532.35
05,Antioquia,2022,358448.79,14211,25223333333.33
05,Antioquia,2022,358448.79,69202,5179746105.6
05,Antioquia,2022,358448.79,76291,4698441362.68
05,Antioquia,2022,358448.79,8459,42374842179.93
05,Antioquia,2022,358448.79,22692,15796262559.49
05,Antioquia,2022,358448.79,10466,34248881138.93
05,Antioquia,2022,358448.79,8559,41879751139.15
05,Antioquia,2022,358448.79,68738,5214710785.88
05,Antioquia,2022,358448.79,6906,51903966116.42
05,Antioquia,2022,358448.79,5235,68471593123.21
05,Antioquia,2022,358448.79,14775,24260493401.02
05,Antioquia,2022,358448.79,10629,33723660739.49
05,Antioquia,2022,358448.79,44743,8011281988.24
05,Antioquia,2022,358448.79,27451,13057768023.02
05,Antioquia,2022,358448.79,3269,109650899357.6
05,Antioquia,2022,358448.79,22217,16133987036.95
05,Antioquia,2022,358448.79,8504,42150610301.03
05,Antioquia,2022,358448.79,9041,39647029089.7
05,Antioquia,2022,358448.79,41480,8641484811.96
05,Antioquia,2022,358448.79,14993,23907742946.71
05,Antioquia,2022,358448.79,19222,18647840495.27
05,Antioquia,2022,358448.79,30001,11947894736.84
05,Antioquia,2022,358448.79,25017,14328208418.28
05,Antioquia,2022,358448.79,144418,2482022947.28
05,Antioquia,2022,358448.79,9491,37767231061.01
05,Antioquia,2022,358448.79,88227,4062801523.34
05,Antioquia,2022,358448.79,18981,18884610399.87
05,Antioquia,2022,358448.79,7531,47596440047.8
05,Antioquia,2022,358448.79,16687,21480720920.48
05,Antioquia,2022,358448.79,5901,60743736654.8
05,Antioquia,2022,358448.79,16220,22099185573.37
05,Antioquia,2022,358448.79,3851,93079405349.26
05,Antioquia,2022,358448.79,21338,16798612334.8
05,Antioquia,2022,358448.79,13564,26426481126.51
05,Antioquia,2022,358448.79,23193,15455042038.55
05,Antioquia,2022,358448.79,32615,10990304767.74
05,Antioquia,2022,358448.79,16352,21920791952.05
05,Antioquia,2022,358448.79,22563,15886574923.55
05,Antioquia,2022,358448.79,23140,15490440363.01
05,Antioquia,2022,358448.79,27493,13037820172.41
05,Antioquia,2022,358448.79,38420,9329744664.24
05,Antioquia,2022,358448.79,12836,27925271891.56
05,Antioquia,2022,358448.79,37481,9563479896.48
05,Antioquia,2022,358448.79,40231,8909765852.2
05,Antioquia,2022,358448.79,37850,9470245442.54
05,Antioquia,2022,358448.79,15826,22649361177.81
05,Antioquia,2022,358448.79,16881,21233859960.9
05,Antioquia,2022,358448.79,28611,12528355877.11
05,Antioquia,2022,358448.79,6424,55798379514.32
05,Antioquia,2022,358448.79,11183,32053008137.35
05,Antioquia,2022,358448.79,5185,69131878495.66
05,Antioquia,2022,358448.79,132225,2710900283.61
05,Antioquia,2022,358448.79,7153,50111672025.72
05,Antioquia,2022,358448.79,31602,11342598253.28
05,Antioquia,2022,358448.79,14455,24797564164.65
05,Antioquia,2022,358448.79,6820,52558473607.04
05,Antioquia,2022,358448.79,12337,29054777498.58
05,Antioquia,2022,358448.79,12107,29606739076.57
05,Antioquia,2022,358448.79,9583,37404653031.41
05,Antioquia,2022,358448.79,7957,45048233002.39
05,Antioquia,2022,358448.79,43702,8202114090.89
05,Antioquia,2022,358448.79,23605,15185290828.21
05,Antioquia,2022,358448.79,20406,17565852690.39
05,Antioquia,2022,358448.79,25772,13908458404.47
05,Antioquia,2023,377179.17,2595300,145331626.4
05,Antioquia,2023,377179.17,21297,17710436681.22
05,Antioquia,2023,377179.17,2841,132762819429.78
05,Antioquia,2023,377179.17,4912,76787290309.45
05,Antioquia,2023,377179.17,32142,11734775994.03
05,Antioquia,2023,377179.17,27637,13647616239.1
05,Antioquia,2023,377179.17,45796,8236072364.4
05,Antioquia,2023,377179.17,6082,62015647813.22
05,Antioquia,2023,377179.17,12005,31418506455.64
05,Antioquia,2023,377179.17,19527,19315776616.99
05,Antioquia,2023,377179.17,27831,13552483561.5
05,Antioquia,2023,377179.17,7433,50743867886.45
05,Antioquia,2023,377179.17,130362,2893321443.37
05,Antioquia,2023,377179.17,31853,11841244780.71
05,Antioquia,2023,377179.17,7975,47295193730.41
05,Antioquia,2023,377179.17,5358,70395515117.58
05,Antioquia,2023,377179.17,55649,6777824758.76
05,Antioquia,2023,377179.17,6356,59342223096.29
05,Antioquia,2023,377179.17,561955,671191056.22
05,Antioquia,2023,377179.17,10808,34898146743.15
05,Antioquia,2023,377179.17,16485,22880143767.06
05,Antioquia,2023,377179.17,27458,13736585694.52
05,Antioquia,2023,377179.17,8473,44515421928.48
05,Antioquia,2023,377179.17,9925,38002939042.82
05,Antioquia,2023,377179.17,30925,12196577849.64
05,Antioquia,2023,377179.17,8798,42871012730.17
05,Antioquia,2023,377179.17,85385,4417393804.53
05,Antioquia,2023,377179.17,9671,39001051597.56
05,Antioquia,2023,377179.17,16256,23202458784.45
05,Antioquia,2023,377179.17,4781,78891271700.48
05,Antioquia,2023,377179.17,4907,76865532912.17
05,Antioquia,2023,377179.17,51777,7284685671.24
05,Antioquia,2023,377179.17,63761,5915515283.64
05,Antioquia,2023,377179.17,4174,90363960230.0
05,Antioquia,2023,377179.17,97025,3887443133.21
05,Antioquia,2023,377179.17,61741,6109055084.95
05,Antioquia,2023,377179.17,10326,36527132481.12
05,Antioquia,2023,377179.17,16390,23012762050.03
05,Antioquia,2023,377179.17,5020,75135292828.69
05,Antioquia,2023,377179.17,22540,16733769742.68
05,Antioquia,2023,377179.17,83559,4513926327.51
05,Antioquia,2023,377179.17,24377,15472747671.99
05,Antioquia,2023,377179.17,20198,18674085057.93
05,Antioquia,2023,377179.17,12713,29668777629.2
05,Antioquia,2023,377179.17,55845,6754036529.68
05,Antioquia,2023,377179.17,11982,31478815723.59
05,Antioquia,2023,377179.17,246327,1531213265.29
05,Antioquia,2023,377179.17,25764,14639775267.82
05,Antioquia,2023,377179.17,21737,17351942310.35
05,Antioquia,2023,377179.17,5899,63939510086.46
05,Antioquia,2023,377179.17,55483,6798103383.02
05,Antioquia,2023,377179.17,10300,36619336893.2
05,Antioquia,2023,377179.17,10700,35250389719.63
05,Antioquia,2023,377179.17,6926,54458442102.22
05,Antioquia,2023,377179.17,59226,6368472799.11
05,Antioquia,2023,377179.17,8945,42166480715.48
05,Antioquia,2023,377179.17,5682,66381409714.89
05,Antioquia,2023,377179.17,5790,65143207253.89
05,Antioquia,2023,377179.17,296953,1270164537.82
05,Antioquia,2023,377179.17,28634,13172423342.88
05,Antioquia,2023,377179.17,15400,24492153896.1
05,Antioquia,2023,377179.17,14344,26295257250.42
05,Antioquia,2023,377179.17,69831,5401314172.79
05,Antioquia,2023,377179.17,76971,4900276337.84
05,Antioquia,2023,377179.17,8571,44006436821.84
05,Antioquia,2023,377179.17,22870,16492311762.13
05,Antioquia,2023,377179.17,10556,35731258999.62
05,Antioquia,2023,377179.17,8646,43624701596.11
05,Antioquia,2023,377179.17,69343,5439325815.15
05,Antioquia,2023,377179.17,6973,54091376738.85
05,Antioquia,2023,377179.17,5263,71666192285.77
05,Antioquia,2023,377179.17,14904,25307244363.93
05,Antioquia,2023,377179.17,10723,35174780378.63
05,Antioquia,2023,377179.17,45151,8353727935.15
05,Antioquia,2023,377179.17,27705,13614119112.07
05,Antioquia,2023,377179.17,3292,114574474483.6
05,Antioquia,2023,377179.17,22410,16830842034.81
05,Antioquia,2023,377179.17,8585,43934673267.33
05,Antioquia,2023,377179.17,9124,41339233888.65
05,Antioquia,2023,377179.17,41857,9011137205.25
05,Antioquia,2023,377179.17,15124,24939114652.21
05,Antioquia,2023,377179.17,19387,19455262289.16
05,Antioquia,2023,377179.17,30277,12457613700.17
05,Antioquia,2023,377179.17,25227,14951408015.22
05,Antioquia,2023,377179.17,145704,2588667229.45
05,Antioquia,2023,377179.17,9592,39322265429.52
05,Antioquia,2023,377179.17,88966,4239587820.07
05,Antioquia,2023,377179.17,19153,19692955150.63
05,Antioquia,2023,377179.17,7598,49641901816.27
05,Antioquia,2023,377179.17,16838,22400473334.13
05,Antioquia,2023,377179.17,5945,63444772077.38
05,Antioquia,2023,377179.17,16368,23043693181.82
05,Antioquia,2023,377179.17,3867,97537928626.84
05,Antioquia,2023,377179.17,21540,17510639275.77
05,Antioquia,2023,377179.17,13690,27551436815.19
05,Antioquia,2023,377179.17,23409,16112570806.1
05,Antioquia,2023,377179.17,32895,11466155038.76
05,Antioquia,2023,377179.17,16489,22874593365.27
05,Antioquia,2023,377179.17,22775,16561105159.17
05,Antioquia,2023,377179.17,23349,16153975330.85
05,Antioquia,2023,377179.17,27647,13642679856.77
05,Antioquia,2023,377179.17,38748,9734158408.18
05,Antioquia,2023,377179.17,12970,29080892058.6
05,Antioquia,2023,377179.17,37801,9978020951.83
05,Antioquia,2023,377179.17,40602,9289669720.7
05,Antioquia,2023,377179.17,38203,9873024893.33
05,Antioquia,2023,377179.17,15949,23649079566.12
05,Antioquia,2023,377179.17,17029,22149226026.19
05,Antioquia,2023,377179.17,28874,13062934473.92
05,Antioquia,2023,377179.17,6510,57938428571.43
05,Antioquia,2023,377179.17,11259,33500237143.62
05,Antioquia,2023,377179.17,5225,72187400956.94
05,Antioquia,2023,377179.17,133430,2826794349.1
05,Antioquia,2023,377179.17,7211,52306083760.92
05,Antioquia,2023,377179.17,31885,11829360827.98
05,Antioquia,2023,377179.17,14596,25841269525.9
05,Antioquia,2023,377179.17,6876,54854445898.78
05,Antioquia,2023,377179.17,12453,30288217297.04
05,Antioquia,2023,377179.17,12208,30896065694.63
05,Antioquia,2023,377179.17,9681,38960765416.8
05,Antioquia,2023,377179.17,8026,46994663593.32
05,Antioquia,2023,377179.17,44102,8552427781.05
05,Antioquia,2023,377179.17,23825,15831234837.36
05,Antioquia,2023,377179.17,20572,18334589247.52
05,Antioquia,2023,377179.17,25989,14513031282.47
08,Atlántico,2005,36210.73,,
08,Atlántico,2006,39806.0,,
08,Atlántico,2007,44768.88,,
08,Atlántico,2008,46820.52,,
08,Atlántico,2009,47998.93,,
08,Atlántico,2010,48535.47,,
08,Atlántico,2011,52151.270000000004,,
08,Atlántico,2012,56858.04,,
08,Atlántico,2013,61073.52,,
08,Atlántico,2014,66232.03,,
08,Atlántico,2015,71432.58,,
08,Atlántico,2016,74922.71,,
08,Atlántico,2017,77659.18,,
08,Atlántico,2018,80953.65,,
08,Atlántico,2019,85198.09,,
08,Atlántico,2020,80942.98,1275264,63471547.85
08,Atlántico,2020,80942.98,66363,1219700435.48
08,Atlántico,2020,80942.98,24027,3368834228.16
08,Atlántico,2020,80942.98,16935,4779626808.39
08,Atlántico,2020,80942.98,65057,1244185560.35
08,Atlántico,2020,80942.98,22381,3616593539.16
08,Atlántico,2020,80942.98,29821,2714294624.59
08,Atlántico,2020,80942.98,136790,591731705.53
08,Atlántico,2020,80942.98,20917,3869722235.5
08,Atlántico,2020,80942.98,30799,2628104159.23
08,Atlántico,2020,80942.98,7008,11550082762.56
08,Atlántico,2020,80942.98,19282,4197851882.58
08,Atlántico,2020,80942.98,25378,3189494049.96
08,Atlántico,2020,80942.98,52647,1537466142.42
08,Atlántico,2020,80942.98,27729,2919073172.49
08,Atlántico,2020,80942.98,34492,2346717499.71
